sampleName	Unnamed: 0	 	Area	Mean	Min	Max	Frame	LabelObj	Volume(Pix)	Volume(Unit)	Channel
18042023_s_Lm_st_L394_p_C03_C04_tm_24_ch_Syto9_z_11_	15709.267811284733	15709.267811284733	0.015566031549686714	71.15047383367349	70.57893954944817	72.22276644499583	0.26347232458167597	630.1098557342481	2617.409985161284	45.45953213847681	0.26347232458167597
18042023_s_Lm_st_L394_p_C03_C04_tm_24_ch_Syto9_z_21_	45728.88373336922	45728.88373336922	0.014876926567829426	43.50945277243584	43.147826231106606	44.52909322264074	0.1584451593340314	376.36036000681077	2692.3192091177234	23.380282385357816	0.1584451593340314
18042023_s_Lm_st_L394_p_C05_C06_tm_24_ch_Syto9_z_11_	15981.777138353544	15981.777138353544	0.016970484714245684	70.76417502797776	70.06572146275919	72.08898572902008	0.26139697478611873	625.0330615121426	2208.1763049893134	38.351908326343384	0.26139697478611873
18042023_s_Lm_st_L394_p_C05_C06_tm_24_ch_Syto9_z_21_	38227.949036012906	38227.949036012906	0.01649110088306397	45.439181525007804	44.92481833721333	46.836618415677236	0.1651698253788438	360.68431321558404	2772.25937378844	24.0744906337303	0.1651698253788438
18042023_s_Lm_st_L394_p_C07_C08_tm_24_ch_Syto9_z_11_	16471.37016664572	16471.37016664572	0.015327024024359048	69.61543858384033	69.06919768126265	70.64663792948365	0.2576998935255204	616.2109462927601	2046.465689075879	35.54329486340309	0.2576998935255204
18042023_s_Lm_st_L394_p_C07_C08_tm_24_ch_Syto9_z_21_	37741.53143421713	37741.53143421713	0.014905345134118689	45.879595290307805	45.49127490397583	46.93624196222721	0.16745328310199784	372.3407853559668	3242.9555902781835	28.162046140886662	0.16745328310199784
18042023_s_Lm_st_L394_p_C07_tm_24_ch_Syto9_z_21_t_3_	4238.761336365456	4238.761336365456	0.015485104342338794	120.01463869143593	119.26008476191214	121.02539001452197		1110.5615743514852	5850.488563532997	50.80604238270966	
18042023_s_Lm_st_L394_p_D05_D04_tm_24_ch_Syto9_z_11_	19041.7335651633	19041.7335651633	0.013681189224953672	65.68981929551097	65.25140012934777	66.58416927647119	0.2408916404360484	575.3096054603147	1467.521739906202	25.48811813318358	0.2408916404360484
18042023_s_Lm_st_L394_p_D05_D04_tm_24_ch_Syto9_z_21_	61399.90209004137	61399.90209004137	0.01349706704582063	38.56348136655582	38.27834984647992	39.57612809230946	0.13701762185427943	325.7343357380136	1494.0071970614865	12.974060630280173	0.13701762185427943
18042023_s_Lm_st_L394_p_D08_D06_tm_24_ch_Syto9_z_11_	25121.52057499705	25121.52057499705	0.013600034907824844	57.935215899962344	57.528518521793	58.85261705654212	0.21126872453369813	503.82821606250747	1383.6610184866192	24.031612349565986	0.21126872453369813
