feature	RandomForest(n=200, p=1.0)	MutualInformation
Sphericity(Pix)-SUMMARYcompactness3D.tsv_q25.txt	0.0017030050724780108	0.03203736607069185
CY(unit)-SUMMARYcent3D.tsv_min.txt	0.0016975266804972406	0.037513836363925135
CY(pix)-SUMMARYcent3D.tsv_mean.txt	0.0016654322095059884	0.01726917087453894
Unnamed: 0-SUMMARYcompactness3D.tsv_mean.txt	0.0015721796465961008	0.1188739533286276
SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q75.txt	0.00156517622430015	0.07711257915821945
Surface(Pix)-SUMMARYsurf3D.tsv_q90.txt	0.00155847697025758	0.11792412288441478
SurfaceNbPix-SUMMARYsurf3D.tsv_median.txt	0.0015506955907235102	0.0
LabelObj-SUMMARYsurf3D.tsv_q25.txt	0.0015414518288124981	0.17450084828136503
LabelObj-SUMMARYcompactness3D.tsv_mean.txt	0.0015178829290265912	0.12796080904469664
Unnamed: 0-SUMMARYvol3D.tsv_median.txt	0.001506558353934342	0.08123453009805615
 -SUMMARYcent3D.tsv_median.txt	0.001493534347217448	0.12665886504612334
LabelObj-SUMMARYcent3D.tsv_min.txt	0.00147348348918919	0.04163624097855578
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_q25.txt	0.0014507397136438846	0.03624428586749939
CY(pix)-SUMMARYcent3D.tsv_min.txt	0.0014144397576552903	0.042197340660867555
 -SUMMARYvol3D.tsv_q90.txt	0.0013703324225428069	0.08123453009805615
SurfaceNbPix-SUMMARYsurf3D.tsv_q25.txt	0.0013208994810328175	0.09012461920090598
Max-SUMMARYvol3D.tsv_q25.txt	0.0013065070795199479	0.06908429988076592
CY(pix)-SUMMARYcent3D.tsv_q25.txt	0.00130361205668846	0.0
Unnamed: 0-SUMMARYcompactness3D.tsv_max.txt	0.0012982768865121804	0.12224473984548134
Unnamed: 0-SUMMARYcent3D.tsv_q10.txt	0.0012893985930681618	0.11351012240299863
Surface(Unit)-SUMMARYsurf3D.tsv_median.txt	0.001247124605208716	0.0
Sphericity(Unit)-SUMMARYcompactness3D.tsv_min.txt	0.0012454732033001733	0.06045830076923786
Volume(Pix)-SUMMARYvol3D.tsv_max.txt	0.0012241083334781615	0.05249264197785264
Unnamed: 0-SUMMARYcent3D.tsv_q75.txt	0.0012219008266474835	0.12751493781230838
CY(unit)-SUMMARYcent3D.tsv_q90.txt	0.0012027740805772955	0.0
CX(pix)-SUMMARYcent3D.tsv_min.txt	0.0011970611337621003	0.0406482943793276
LabelObj-SUMMARYcompactness3D.tsv_min.txt	0.001188427305526664	0.03643856265629042
LabelObj-SUMMARYsurf3D.tsv_q90.txt	0.0011853530463131908	0.14512158210434611
 -SUMMARYcompactness3D.tsv_q25.txt	0.001146710121698838	0.12980225723445926
Unnamed: 0-SUMMARYcompactness3D.tsv_q90.txt	0.0011022928877608422	0.10593922887704887
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_median.txt	0.0010855864795377638	0.0
Mean-SUMMARYvol3D.tsv_mean.txt	0.0010793127628293852	0.0325786343397354
CY(pix)-SUMMARYcent3D.tsv_q75.txt	0.0010710806922365548	0.07841519236424821
Sphericity(Pix)-SUMMARYcompactness3D.tsv_median.txt	0.0010626978609165857	0.0
LabelObj-SUMMARYsurf3D.tsv_mean.txt	0.0010466925530481794	0.1260881498686668
Surface(Pix)-SUMMARYsurf3D.tsv_median.txt	0.0010243335053541852	0.0
 -SUMMARYsurf3D.tsv_median.txt	0.000977067810238542	0.1555914493157864
Unnamed: 0-SUMMARYvol3D.tsv_mean.txt	0.0009707476896892755	0.08123453009805615
Sphericity(Pix)-SUMMARYcompactness3D.tsv_q75.txt	0.0009683138973393213	0.04579469639975131
 -SUMMARYcent3D.tsv_q25.txt	0.0009046755820568033	0.13535335407769078
CX(unit)-SUMMARYcent3D.tsv_min.txt	0.000889465007224136	0.024283853576684722
Unnamed: 0-SUMMARYvol3D.tsv_q25.txt	0.0008811604323934846	0.08123453009805615
Compactness(Unit)-SUMMARYcompactness3D.tsv_median.txt	0.0008695198841236696	0.0
Sphericity(Unit)-SUMMARYcompactness3D.tsv_q90.txt	0.0008576757063599169	0.004223140947537507
Unnamed: 0-SUMMARYcent3D.tsv_median.txt	0.0008407330094181749	0.0971377307497081
Sphericity(Unit)-SUMMARYcompactness3D.tsv_mean.txt	0.0008381113861519597	0.017794843394680626
Mean-SUMMARYvol3D.tsv_q25.txt	0.000827551653363935	0.05647729879714114
Compactness(Pix)-SUMMARYcompactness3D.tsv_q75.txt	0.0008009436959522437	0.11136576239347007
CY(unit)-SUMMARYcent3D.tsv_q75.txt	0.0007961841747484819	0.07841519236424821
Volume(Unit)-SUMMARYvol3D.tsv_max.txt	0.0007565009057956063	0.05249264197785264
Unnamed: 0-SUMMARYcent3D.tsv_max.txt	0.000710184098593953	0.09749888644794225
 -SUMMARYcompactness3D.tsv_q10.txt	0.00068600962318906	0.09161338618041959
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_median.txt	0.0006792036343674665	0.003627745104891389
Surface(Pix)-SUMMARYsurf3D.tsv_min.txt	0.0006705993031682181	0.0
LabelObj-SUMMARYcompactness3D.tsv_median.txt	0.0006529451471635309	0.13065833000064453
 -SUMMARYsurf3D.tsv_q90.txt	0.0006224457190032908	0.10500289928903417
Compactness(Pix)-SUMMARYcompactness3D.tsv_median.txt	0.0006175719275564476	0.0
Compactness(Pix)-SUMMARYcompactness3D.tsv_q90.txt	0.000614897863510269	0.027682037678254057
Sphericity(Unit)-SUMMARYcompactness3D.tsv_max.txt	0.0006139238153223244	0.0
Unnamed: 0-SUMMARYsurf3D.tsv_median.txt	0.0005968969321069137	0.11163746322696855
Compactness(Pix)-SUMMARYcompactness3D.tsv_q25.txt	0.0005609243697478993	0.0
 -SUMMARYcent3D.tsv_q75.txt	0.0005597256847763948	0.08000289928903381
 -SUMMARYcompactness3D.tsv_max.txt	0.0005121287259518294	0.12009118179304679
Surface(Pix)-SUMMARYsurf3D.tsv_q25.txt	0.00048734452421882917	0.058572555245026026
SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_median.txt	0.00047024471635150153	0.0
SurfaceNbPix-SUMMARYsurf3D.tsv_min.txt	0.00046092278719397364	0.0
LabelObj-SUMMARYcompactness3D.tsv_q25.txt	0.0004412431299223751	0.18606228933718794
Sphericity(Pix)-SUMMARYcompactness3D.tsv_q90.txt	0.00043280812016509973	0.008844108945988305
LabelObj-SUMMARYcent3D.tsv_q90.txt	0.0004310541310541311	0.14955354215428374
SurfaceNbPix-SUMMARYsurf3D.tsv_q75.txt	0.00043021844194699095	0.0
Compactness(Unit)-SUMMARYcompactness3D.tsv_min.txt	0.00043014088077647397	0.06811328533896299
Surface(Unit)-SUMMARYsurf3D.tsv_q10.txt	0.00043000154607297466	0.0
Unnamed: 0-SUMMARYcompactness3D.tsv_q10.txt	0.0004257015306122449	0.1186866874110244
 -SUMMARYsurf3D.tsv_q10.txt	0.0004256766080942066	0.13064495386367247
Compactness(Unit)-SUMMARYcompactness3D.tsv_q90.txt	0.00042392375532780067	0.0025663203932628775
Surface(Unit)-SUMMARYsurf3D.tsv_q25.txt	0.0004225192910537737	0.05838199705841607
 -SUMMARYcent3D.tsv_q90.txt	0.0004208563866317879	0.10200664460738618
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_q90.txt	0.00039991546718705666	0.05233398469539674
Unnamed: 0-SUMMARYcompactness3D.tsv_median.txt	0.0003878589892605912	0.11737582598780372
Unnamed: 0-SUMMARYsurf3D.tsv_max.txt	0.0003757388122713201	0.11147694958330923
LabelObj-SUMMARYcent3D.tsv_median.txt	0.00035907658517952637	0.11127630752873419
Volume(Unit)-SUMMARYvol3D.tsv_q75.txt	0.0003485275689223058	0.08574117889938115
Sphericity(Pix)-SUMMARYcompactness3D.tsv_min.txt	0.00034309459371331674	0.129447701857206
Min-SUMMARYvol3D.tsv_q25.txt	0.0003366812345806215	0.010987495400860858
 -SUMMARYcent3D.tsv_q10.txt	0.0003202421917939159	0.13618267456993283
SurfaceNbPix-SUMMARYsurf3D.tsv_q10.txt	0.0003139329805996473	0.06416865898050061
 -SUMMARYcompactness3D.tsv_q90.txt	0.0002824173677797018	0.11429931448432562
Area-SUMMARYvol3D.tsv_q90.txt	0.00024210085792006686	0.015473249787474552
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_q75.txt	0.0002404972077103223	0.0
 -SUMMARYsurf3D.tsv_q75.txt	0.00023076749639249655	0.10004035247255438
Surface(Unit)-SUMMARYsurf3D.tsv_min.txt	0.00022735253022295119	0.0
Volume(Unit)-SUMMARYvol3D.tsv_median.txt	0.00022636884942656304	2.7774895796417454e-05
Unnamed: 0-SUMMARYsurf3D.tsv_mean.txt	0.00022545422781271827	0.13148765049288613
Compactness(Pix)-SUMMARYcompactness3D.tsv_max.txt	0.00022303197678135377	0.0
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q25.txt	0.00021915338055980365	0.018648741586561934
Surface(Pix)-SUMMARYsurf3D.tsv_q10.txt	0.00020640074211502785	0.003785851235196702
 -SUMMARYsurf3D.tsv_mean.txt	0.00020459770114942527	0.097030721653935
 -SUMMARYvol3D.tsv_q25.txt	0.00019799777530589535	0.08123453009805615
Compactness(Unit)-SUMMARYcompactness3D.tsv_q75.txt	0.00019517543859649114	0.04454883565420342
 -SUMMARYcent3D.tsv_mean.txt	0.0001736924277907884	0.1437803203698258
Min-SUMMARYvol3D.tsv_mean.txt	0.00016873104145601615	0.030257671906413375
 -SUMMARYcompactness3D.tsv_q75.txt	0.0001685606060606061	0.13460429040727884
Unnamed: 0-SUMMARYsurf3D.tsv_q10.txt	0.000167608286252354	0.10453473449502604
Compactness(Unit)-SUMMARYcompactness3D.tsv_max.txt	0.00016499814608824615	0.0
Sphericity(Pix)-SUMMARYcompactness3D.tsv_mean.txt	0.00015581232492997197	0.017794843394680626
Unnamed: 0-SUMMARYcent3D.tsv_q25.txt	0.00012570621468926553	0.12427791266517074
Unnamed: 0-SUMMARYArea2DLayers.tsv_median.txt	0.0	0.0
 -SUMMARYArea2DLayers.tsv_min.txt	0.0	0.010531172513936538
 -SUMMARYArea2DLayers.tsv_q25.txt	0.0	0.009210863609358189
Volume(Pix)-SUMMARYvol3D.tsv_mean.txt	0.0	0.0893741060691915
Total Area-SUMMARYArea2DLayers.tsv_q90.txt	0.0	0.0
Volume(Pix)-SUMMARYvol3D.tsv_median.txt	0.0	0.0
Unnamed: 0-SUMMARYcent3D.tsv_mean.txt	0.0	0.09422173288989022
Volume(Pix)-SUMMARYvol3D.tsv_min.txt	0.0	0.04598344972926727
Volume(Pix)-SUMMARYvol3D.tsv_q10.txt	0.0	0.0
Volume(Pix)-SUMMARYvol3D.tsv_q25.txt	0.0	0.0
 -SUMMARYArea2DLayers.tsv_q10.txt	0.0	0.027124067758517167
Unnamed: 0-SUMMARYArea2DLayers.tsv_max.txt	0.0	0.0
Unnamed: 0-SUMMARYArea2DLayers.tsv_q90.txt	0.0	0.04795649687746284
Unnamed: 0-SUMMARYArea2DLayers.tsv_min.txt	0.0	0.02109959909359871
Unnamed: 0-SUMMARYvol3D.tsv_q75.txt	0.0	0.08123453009805615
 -SUMMARYArea2DLayers.tsv_median.txt	0.0	0.0
Unnamed: 0-SUMMARYArea2DLayers.tsv_mean.txt	0.0	0.0
Volume(Unit)-SUMMARYvol3D.tsv_min.txt	0.0	0.03416344144049677
Volume(Unit)-SUMMARYvol3D.tsv_q10.txt	0.0	0.0
Unnamed: 0-SUMMARYArea2DLayers.tsv_q75.txt	0.0	0.013835120530376388
Volume(Unit)-SUMMARYvol3D.tsv_q25.txt	0.0	0.0
Unnamed: 0-SUMMARYArea2DLayers.tsv_q10.txt	0.0	0.0
SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_min.txt	0.0	0.0
Total Area-SUMMARYArea2DLayers.tsv_q75.txt	0.0	0.05776569632819051
Sphericity(Unit)-SUMMARYcompactness3D.tsv_q75.txt	0.0	0.09016883675173304
Total Area-SUMMARYArea2DLayers.tsv_max.txt	0.0	0.0
Unnamed: 0-SUMMARYcompactness3D.tsv_q25.txt	0.0	0.12784934123659975
 -SUMMARYcent3D.tsv_min.txt	0.0	0.0
SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q25.txt	0.0	0.0
Unnamed: 0-SUMMARYcompactness3D.tsv_min.txt	0.0	0.02834246546567898
SurfaceNbPix-SUMMARYsurf3D.tsv_mean.txt	0.0	0.11003232679037178
Unnamed: 0-SUMMARYcent3D.tsv_q90.txt	0.0	0.12655185595035
Unnamed: 0-SUMMARYcent3D.tsv_min.txt	0.0	0.0
 -SUMMARYcent3D.tsv_max.txt	0.0	0.09807406033772326
Unnamed: 0-SUMMARYsurf3D.tsv_min.txt	0.0	0.014346442761790978
 -SUMMARYArea2DLayers.tsv_q90.txt	0.0	0.0
SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q10.txt	0.0	0.0
Total Area-SUMMARYArea2DLayers.tsv_mean.txt	0.0	0.0
