feature	RandomForest(n=200, p=1.0)	MutualInformation
Compactness(Unit)-SUMMARYcompactness3D.tsv_median.txt	0.0011242270938729628	0.19406709813323797
LabelObj-SUMMARYcompactness3D.tsv_q10.txt	0.001120650904234604	0.2836405457037743
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_mean.txt	0.0011063894369403551	0.09263156489699931
Unnamed: 0-SUMMARYsurf3D.tsv_var.txt	0.0011025101016619513	0.3483410207993902
Channel-SUMMARYvol3D.tsv_std.txt	0.0010922308601616435	0.6284336344519716
SurfaceNbPix-SUMMARYsurf3D.tsv_std.txt	0.0010291595197255577	0.33311454790126716
 -SUMMARYvol3D.tsv_mean.txt	0.001002096171507491	0.6094616689175059
Compactness(Unit)-SUMMARYcompactness3D.tsv_q75.txt	0.0009788953041209895	0.20864938844771785
Sphericity(Pix)-SUMMARYcompactness3D.tsv_min.txt	0.0009688357823348944	0.32729328174911876
LabelObj-SUMMARYcompactness3D.tsv_q90.txt	0.0009614540049322658	0.16222124791219406
Unnamed: 0-SUMMARYsurf3D.tsv_q90.txt	0.0009391304347826084	0.24080101913438812
 -SUMMARYcompactness3D.tsv_q10.txt	0.0009219554030874786	0.3012496231703339
SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q90.txt	0.0009181689874039854	0.4260012751446123
Area-SUMMARYvol3D.tsv_mean.txt	0.0009096644479581963	0.4777629784431001
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_max.txt	0.0008844635909946537	0.1724628878297243
Sphericity(Unit)-SUMMARYcompactness3D.tsv_var.txt	0.0008671489870911175	0.13740193198859085
Surface(Pix)-SUMMARYsurf3D.tsv_q90.txt	0.0008528484889333343	0.44937396862759993
Compactness(Pix)-SUMMARYcompactness3D.tsv_mean.txt	0.0008238386263596346	0.20178878569085557
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_var.txt	0.0008080465774454166	0.044438505376540594
SurfaceNbPix-SUMMARYsurf3D.tsv_mean.txt	0.0008005427080843711	0.411219196520622
Unnamed: 0-SUMMARYvol3D.tsv_q90.txt	0.0007783110649889741	0.6094616689175059
 -SUMMARYcompactness3D.tsv_mean.txt	0.0007776980138789185	0.27743403426740354
 -SUMMARYvol3D.tsv_median.txt	0.0007636502481863307	0.6094616689175059
Unnamed: 0-SUMMARYcompactness3D.tsv_q90.txt	0.000646221687906676	0.23313028708865646
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_min.txt	0.0006343000299605475	0.15998291345384352
LabelObj-SUMMARYcompactness3D.tsv_mean.txt	0.0006246450880181713	0.11620793374098515
 -SUMMARYsurf3D.tsv_q75.txt	0.000623641387460483	0.23173159733651838
Unnamed: 0-SUMMARYsurf3D.tsv_std.txt	0.000617422170321598	0.26980068565560655
Surface(Unit)-SUMMARYsurf3D.tsv_q25.txt	0.0006121841654030921	0.14973850766183716
Unnamed: 0-SUMMARYsurf3D.tsv_q25.txt	0.0006074719044244202	0.20653415588907675
Channel-SUMMARYvol3D.tsv_mean.txt	0.0006042315403318688	0.6244103339435705
 -SUMMARYcompactness3D.tsv_max.txt	0.000603318250377074	0.2268598214431905
Surface(Pix)-SUMMARYsurf3D.tsv_var.txt	0.0006016673800816454	0.3072920370787564
Sphericity(Pix)-SUMMARYcompactness3D.tsv_q75.txt	0.0005805515239477504	0.18289568823234736
Unnamed: 0-SUMMARYvol3D.tsv_max.txt	0.0005772005772005772	0.6094616689175059
Mean-SUMMARYvol3D.tsv_std.txt	0.0005762304921968789	0.6383741106424479
 -SUMMARYcompactness3D.tsv_q25.txt	0.0005703572133412272	0.262207385915755
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_median.txt	0.00054230573623491	0.0
Unnamed: 0-SUMMARYcompactness3D.tsv_std.txt	0.0005019305019305021	0.2551278472770062
Surface(Pix)-SUMMARYsurf3D.tsv_q10.txt	0.0004941209653251538	0.160051388150801
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_median.txt	0.0004786175972295248	0.08040804262046697
 -SUMMARYcompactness3D.tsv_q90.txt	0.00034071550255536625	0.25121588204925116
Channel-SUMMARYvol3D.tsv_var.txt	0.0003337259521005105	0.6166325561657926
Compactness(Pix)-SUMMARYcompactness3D.tsv_q75.txt	0.0003279136494056564	0.19413894864840175
LabelObj-SUMMARYcompactness3D.tsv_q75.txt	0.00031500572737686136	0.2105719604147942
LabelObj-SUMMARYsurf3D.tsv_median.txt	0.0003141361256544503	0.17783601580384945
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_min.txt	0.00031402103940964053	0.14793154162305955
Surface(Pix)-SUMMARYsurf3D.tsv_min.txt	0.00031304347826086965	0.0
Sphericity(Pix)-SUMMARYcompactness3D.tsv_q10.txt	0.0003123779773525965	0.4145365593048962
Unnamed: 0-SUMMARYsurf3D.tsv_q10.txt	0.0003113325031133251	0.23343732679224782
Unnamed: 0-SUMMARYsurf3D.tsv_q75.txt	0.0003113325031133251	0.1991066041523144
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_median.txt	0.00030921459492888067	0.003907637556224142
Unnamed: 0-SUMMARYvol3D.tsv_q75.txt	0.0003087478559176673	0.6094616689175059
Min-SUMMARYvol3D.tsv_var.txt	0.00030769230769230776	0.6546555967217278
 -SUMMARYsurf3D.tsv_median.txt	0.00030764497769573913	0.193221500951422
Sphericity(Unit)-SUMMARYcompactness3D.tsv_mean.txt	0.0003065134099616858	0.15627039030615952
LabelObj-SUMMARYsurf3D.tsv_q10.txt	0.00030606566499721756	0.3275139292646574
 -SUMMARYcompactness3D.tsv_median.txt	0.00030353619669145547	0.2884510353059566
Unnamed: 0-SUMMARYcompactness3D.tsv_median.txt	0.00030276816608996543	0.21987243554314606
LabelObj-SUMMARYvol3D.tsv_std.txt	0.00029812606473594546	0.638776923875378
Sphericity(Unit)-SUMMARYcompactness3D.tsv_q75.txt	0.000297785222408338	0.17635310186274822
