feature	RandomForest(n=200, p=1.0)	MutualInformation
minNormalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0015417249685381377	0.4972209212649292
medNormalized-SUMMARYCustomAlgos.tsv_max.txt	0.0015011118393207232	0.577654111731591
counts(Norminten<0.4999999999999998Normalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0014876965793220959	0.35636236341594474
counts(Norminten<0.1Normalized-SUMMARYCustomAlgos.tsv_max.txt	0.001448816785514389	0.7141219006963642
counts(Norminten<0.11Normalized-SUMMARYCustomAlgos.tsv_var.txt	0.001420230946425343	0.8249244111701723
counts(Norminten<0.22999999999999995-SUMMARYCustomAlgos.tsv_q75.txt	0.0014182520204755664	0.31581692262835936
counts(inten<0.22999999999999995Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0013934488914774676	0.655318455698584
counts(Norminten<0.17999999999999997Normalized-SUMMARYCustomAlgos.tsv_max.txt	0.001352482882605114	0.6671632331388357
counts(Norminten<0.5199999999999998Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0013396380500945715	0.3145096533893921
mean-SUMMARYCustomAlgos.tsv_min.txt	0.0013118804545074606	0.516471183528652
counts(Norminten<0.16999999999999998-SUMMARYCustomAlgos.tsv_max.txt	0.0012770844964453986	0.5374796283705763
counts(inten<0.21999999999999995Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0012541757772253277	0.643654324447148
diff-SUMMARYCustomAlgos.tsv_q90.txt	0.0012539210057910897	0.32289567718588685
minNormalized-SUMMARYCustomAlgos.tsv_q90.txt	0.001228165767672493	0.41042506682179125
counts(inten<0.30999999999999994-SUMMARYCustomAlgos.tsv_var.txt	0.0012054730976065004	0.3239489819775714
counts(Norminten<0.8499999999999996Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0011971134020172742	0.18963982412009361
counts(Norminten<0.8499999999999996Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.001175391664945079	0.14414258286258397
counts(Norminten<0.48999999999999977Normalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0011709065771525868	0.36006462592223754
medNormalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0011615224687585096	0.38810084725791283
counts(Norminten<0.1Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0011567266815876338	0.699240482352137
counts(Norminten<0.13Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0011396669674084686	0.6810828021034725
counts(inten<0.3699999999999999Normalized-SUMMARYCustomAlgos.tsv_max.txt	0.001138967034167767	0.5523437935792717
counts(Norminten<0.8799999999999996Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.001135264097036792	0.1751024009044153
counts(inten<0.1Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.0011346380803299585	0.5214994185635882
counts(Norminten<0.7399999999999997Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0011208006122696759	0.20117452505865074
diffNormalized-SUMMARYCustomAlgos.tsv_q75.txt	0.001095106140507505	0.4447684963326579
counts(Norminten<0.2599999999999999-SUMMARYCustomAlgos.tsv_q75.txt	0.0010890089453303642	0.2691915554867288
counts(Norminten<0.5499999999999998Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0010871586416627244	0.3151487104133457
counts(Norminten<0.6099999999999998Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0010866856792942415	0.2682002413460567
counts(inten<0.1Normalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0010619619716068904	0.6861342664785308
counts(Norminten<0.1-SUMMARYCustomAlgos.tsv_min.txt	0.0010503975749818974	0.6127685741370548
minPropNormalized-SUMMARYCustomAlgos.tsv_q90.txt	0.001045558830713132	0.282341150111189
minNormalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0009870090339057216	0.4545891727579172
counts(inten<0.1-SUMMARYCustomAlgos.tsv_max.txt	0.0009784311608557823	0.40762876388153657
counts(inten<0.8399999999999996Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0009500358682674846	0.16604420187165125
counts(Norminten<0.6299999999999997Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0009301181728354449	0.24309289005862444
std-SUMMARYCustomAlgos.tsv_std.txt	0.0009287713490857902	0.21035877731985808
counts(inten<0.13-SUMMARYCustomAlgos.tsv_median.txt	0.0009210207981919055	0.3833480776306337
counts(inten<0.13999999999999999Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.0008890724245059514	0.49138199254888404
counts(Norminten<0.8799999999999996-SUMMARYCustomAlgos.tsv_q75.txt	0.0008872289729200937	0.36861076279803173
counts(Norminten<0.6199999999999998Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0008824632594259535	0.3309368564362245
counts(inten<0.12Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0008729074891375112	0.6151118928783021
counts(Norminten<0.7699999999999997Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0008651007586262888	0.19257369509020927
counts(Norminten<0.22999999999999995-SUMMARYCustomAlgos.tsv_max.txt	0.0008637734456687568	0.40316403953534863
counts(inten<0.11Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0008594041365268545	0.333637142795594
medNormalized-SUMMARYCustomAlgos.tsv_median.txt	0.0008525990553381839	0.6986558639539373
diff-SUMMARYCustomAlgos.tsv_max.txt	0.0008517546448335063	0.23414282062290237
stdNormalized-SUMMARYCustomAlgos.tsv_var.txt	0.000850182624423258	0.5672805080293419
counts(Norminten<0.47999999999999976Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0008403885195387572	0.3585622843809042
minPropNormalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0008247663963150582	0.2329223839712542
std-SUMMARYCustomAlgos.tsv_q90.txt	0.0008240878944771299	0.3816876270717797
counts(inten<0.1Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0008209758962622933	0.5673292698060779
counts(Norminten<0.1Normalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0008167570399979027	0.6943550294867364
counts(inten<0.1-SUMMARYCustomAlgos.tsv_mean.txt	0.0008046031846009195	0.40055749389317574
counts(Norminten<0.13999999999999999Normalized-SUMMARYCustomAlgos.tsv_var.txt	0.0008001520318622712	0.8039360353361427
counts(Norminten<0.5699999999999997Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0007814008402266748	0.29735148488121776
counts(Norminten<0.8199999999999996Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0007761846333383532	0.1904266226903557
counts(Norminten<0.8599999999999995Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0007684747547133281	0.1587615849553563
counts(Norminten<0.11Normalized-SUMMARYCustomAlgos.tsv_std.txt	0.0007597290997523904	0.8264965753428348
counts(Norminten<0.7799999999999997Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0007595857447623733	0.22241767498902298
counts(inten<0.8099999999999996Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0007509039761213238	0.2457048213807469
stdNormalized-SUMMARYCustomAlgos.tsv_median.txt	0.0007410298657665062	0.41236341613029914
std-SUMMARYCustomAlgos.tsv_var.txt	0.000736862713596081	0.20876970009575047
counts(Norminten<0.14999999999999997Normalized-SUMMARYCustomAlgos.tsv_std.txt	0.0007344035992193353	0.7860355926518396
counts(Norminten<0.15999999999999998-SUMMARYCustomAlgos.tsv_max.txt	0.0007282792407433926	0.4870412106876034
counts(inten<0.1Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0007149638082891965	0.5757690785639711
counts(Norminten<0.7599999999999997Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0007143033349125195	0.19894317508773307
diff-SUMMARYCustomAlgos.tsv_mean.txt	0.0007105217772751645	0.3803057445020377
counts(inten<0.20999999999999996Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0007091313975538344	0.6671809259501051
counts(Norminten<0.15999999999999998Normalized-SUMMARYCustomAlgos.tsv_max.txt	0.0007016709073914032	0.6577165080315881
counts(Norminten<0.16999999999999998Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0006959532777214849	0.6583621355676157
counts(Norminten<0.12-SUMMARYCustomAlgos.tsv_median.txt	0.0006945963351749436	0.6031737208039227
counts(Norminten<0.2899999999999999Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0006905207581898716	0.6570939577252979
counts(Norminten<0.14999999999999997Normalized-SUMMARYCustomAlgos.tsv_var.txt	0.0006903986093332205	0.7848464502334034
counts(inten<0.8099999999999996Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0006864207819963458	0.23548938304367573
counts(Norminten<0.2899999999999999-SUMMARYCustomAlgos.tsv_std.txt	0.0006805327496592936	0.41623591894894085
counts(inten<0.7199999999999996Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.000678972589476466	0.3054736368624096
counts(inten<0.7999999999999996Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0006789568061505313	0.18316505574557862
minNormalized-SUMMARYCustomAlgos.tsv_max.txt	0.0006731050036540586	0.32192339844298834
counts(Norminten<0.7899999999999996Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0006711009538467759	0.19471461028402715
counts(Norminten<0.6499999999999997Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0006661123614270858	0.2858760386474559
counts(inten<0.14999999999999997Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0006658252710037388	0.6907525754320236
counts(Norminten<0.19999999999999996Normalized-SUMMARYCustomAlgos.tsv_max.txt	0.0006651725001873162	0.6545821840235431
counts(Norminten<0.12Normalized-SUMMARYCustomAlgos.tsv_var.txt	0.0006608158059938685	0.8136902179944334
counts(inten<0.7899999999999996Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0006556857209406192	0.229088294212636
counts(inten<0.15999999999999998Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0006429967110612082	0.6336788323495068
counts(Norminten<0.12-SUMMARYCustomAlgos.tsv_min.txt	0.0006373601469096681	0.5726052497870295
min-SUMMARYCustomAlgos.tsv_q25.txt	0.0006308409413169777	0.3159360975572705
max-SUMMARYCustomAlgos.tsv_median.txt	0.0006171441573005163	0.13608174970056242
counts(Norminten<0.15999999999999998Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0006138059701692377	0.6308395337970296
counts(Norminten<0.15999999999999998Normalized-SUMMARYCustomAlgos.tsv_std.txt	0.000603994436572168	0.7563315026606023
counts(Norminten<0.2799999999999999-SUMMARYCustomAlgos.tsv_var.txt	0.0006004946954733138	0.40865731488882373
counts(Norminten<0.5499999999999998Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0005918239160951964	0.2872796456371578
min-SUMMARYCustomAlgos.tsv_q75.txt	0.0005909215046756932	0.3692898205698141
counts(Norminten<0.7199999999999996Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0005839306073595072	0.20173866971815313
counts(Norminten<0.11-SUMMARYCustomAlgos.tsv_std.txt	0.0005736059426794596	0.5057377876539708
counts(Norminten<0.22999999999999995Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0005719189235639005	0.6893827544304232
counts(Norminten<0.14999999999999997-SUMMARYCustomAlgos.tsv_std.txt	0.0005697210167033882	0.5356586739808278
counts(inten<0.24999999999999992-SUMMARYCustomAlgos.tsv_max.txt	0.0005619033769348757	0.313128763560119
counts(inten<0.14999999999999997-SUMMARYCustomAlgos.tsv_median.txt	0.0005608902096617829	0.4267674326222317
counts(inten<0.16999999999999998Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0005600917625922451	0.6442453806402457
maxNormalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0005491756891849074	0.3784504133797886
counts(inten<0.11Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0005448373533354526	0.5939397455067863
counts(Norminten<0.16999999999999998Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0005437990725297775	0.6040334064134285
counts(Norminten<0.17999999999999997Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0005420188510295049	0.6031879814350671
counts(inten<0.13-SUMMARYCustomAlgos.tsv_q25.txt	0.0005405100969373703	0.5882491374727485
counts(Norminten<0.11Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0005396655617482333	0.6789902552912048
diff-SUMMARYCustomAlgos.tsv_std.txt	0.0005358225662713906	0.5462183959122755
counts(Norminten<0.5099999999999998Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0005355729698586589	0.3508969222704277
counts(inten<0.18999999999999995Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0005345355450981709	0.6677538859961922
counts(Norminten<0.5799999999999997Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.0005272136351746197	0.13291596711426878
counts(inten<0.2699999999999999-SUMMARYCustomAlgos.tsv_max.txt	0.0005252386815616904	0.2859010542850493
counts(Norminten<0.13999999999999999-SUMMARYCustomAlgos.tsv_var.txt	0.000524851407619441	0.5419244241127017
counts(Norminten<0.34999999999999987Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.0005202948699178294	0.24285967095113703
stdNormalized-SUMMARYCustomAlgos.tsv_std.txt	0.0005192740212238012	0.5679711583657778
counts(Norminten<0.23999999999999994Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.0005167010730338837	0.3057119530216523
counts(Norminten<0.5899999999999997Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0005156860014828475	0.30377416860374895
minPropNormalized-SUMMARYCustomAlgos.tsv_q75.txt	0.0004960980370633621	0.35785161360760265
min-SUMMARYCustomAlgos.tsv_median.txt	0.0004877770675362578	0.3003434371006555
counts(Norminten<0.5199999999999998Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0004877582960367269	0.2789513912791053
counts(Norminten<0.32999999999999985Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0004833949479409899	0.5849561759054449
counts(Norminten<0.5899999999999997Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0004811081754429748	0.3211511961970337
counts(Norminten<0.7699999999999997-SUMMARYCustomAlgos.tsv_q25.txt	0.00048059974973119787	0.37315110378912
counts(Norminten<0.34999999999999987-SUMMARYCustomAlgos.tsv_var.txt	0.00047864259097591484	0.3415942895694051
counts(inten<0.15999999999999998Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.00047843214595085165	0.635206570116829
diff-SUMMARYCustomAlgos.tsv_q10.txt	0.0004760444960455597	0.4134881861378821
diffNormalized-SUMMARYCustomAlgos.tsv_min.txt	0.0004735503115607122	0.4729252206523311
counts(Norminten<0.1Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.0004680158659360398	0.24671684255574666
counts(Norminten<0.6699999999999997Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.000466972414834801	0.30701028605980385
counts(Norminten<0.45999999999999985Normalized-SUMMARYCustomAlgos.tsv_var.txt	0.00046534796402519183	0.4635908471992498
maxNormalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0004635945042799888	0.356052292676734
counts(inten<0.11-SUMMARYCustomAlgos.tsv_min.txt	0.00046290681283954374	0.48749820094312524
counts(inten<0.1-SUMMARYCustomAlgos.tsv_std.txt	0.00046168290731076573	0.6458880564570522
counts(Norminten<0.6499999999999997Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0004539094039892324	0.21031818408086256
counts(inten<0.3699999999999999-SUMMARYCustomAlgos.tsv_var.txt	0.00045265263687017834	0.36465530493212217
counts(Norminten<0.2899999999999999-SUMMARYCustomAlgos.tsv_var.txt	0.0004506794491232963	0.41787618966719275
counts(Norminten<0.5799999999999997Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0004484577839441879	0.26619809064351907
counts(Norminten<0.29999999999999993-SUMMARYCustomAlgos.tsv_q90.txt	0.0004442764564665128	0.195627985378807
counts(inten<0.3999999999999998-SUMMARYCustomAlgos.tsv_max.txt	0.0004439903180274392	0.3217666919026274
counts(Norminten<0.6299999999999997Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.00044376247018716947	0.23864987919406566
counts(Norminten<0.7699999999999997Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0004416973109872239	0.18479639644741175
min-SUMMARYCustomAlgos.tsv_q10.txt	0.0004396921536154408	0.299910718233106
counts(inten<0.2899999999999999-SUMMARYCustomAlgos.tsv_max.txt	0.00043918504919919455	0.33382669431323864
counts(Norminten<0.6299999999999997Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0004391064640144219	0.3188931957832635
counts(Norminten<0.47999999999999976Normalized-SUMMARYCustomAlgos.tsv_max.txt	0.0004336364666518787	0.4110038354284691
minNormalized-SUMMARYCustomAlgos.tsv_median.txt	0.00043100978179642555	0.12864502053379745
counts(inten<0.32999999999999985-SUMMARYCustomAlgos.tsv_std.txt	0.000428819801539463	0.3152460629522511
counts(inten<0.1-SUMMARYCustomAlgos.tsv_q90.txt	0.00042536919286800074	0.4000671808315168
meanNormalized-SUMMARYCustomAlgos.tsv_min.txt	0.0004231304832127215	0.5397600041828139
counts(inten<0.17999999999999997Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0004226625663840012	0.4992791309246045
minProp-SUMMARYCustomAlgos.tsv_max.txt	0.000422368976766876	0.31706178180257183
counts(Norminten<0.8599999999999995Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0004203600047581619	0.126467431583126
counts(inten<0.11-SUMMARYCustomAlgos.tsv_q75.txt	0.00041759443145749774	0.3414293477329444
counts(Norminten<0.6799999999999997Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0004143997013345949	0.22828796131677365
counts(Norminten<0.29999999999999993Normalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0004062262876526064	0.5925584320585444
counts(Norminten<0.2699999999999999-SUMMARYCustomAlgos.tsv_std.txt	0.0004059991923916977	0.3918295424401812
counts(Norminten<0.29999999999999993-SUMMARYCustomAlgos.tsv_std.txt	0.0004051288018352511	0.4082197649832642
counts(inten<0.4099999999999998-SUMMARYCustomAlgos.tsv_max.txt	0.00040437643773970404	0.3212415351235629
counts(Norminten<0.8299999999999996Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0004031934315519575	0.14975794475577953
minPropNormalized-SUMMARYCustomAlgos.tsv_var.txt	0.0004030983726908646	0.3081037031916458
counts(Norminten<0.8099999999999996Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0004016824759925358	0.18027291833412962
counts(inten<0.15999999999999998-SUMMARYCustomAlgos.tsv_median.txt	0.00040163626145518	0.3774792999362968
counts(inten<0.12-SUMMARYCustomAlgos.tsv_q25.txt	0.00040077747901441706	0.5514685376365107
counts(inten<0.13999999999999999Normalized-SUMMARYCustomAlgos.tsv_max.txt	0.0003996568160754234	0.660542852483557
counts(Norminten<0.13-SUMMARYCustomAlgos.tsv_median.txt	0.0003983701850143662	0.5924624653105992
counts(Norminten<0.14999999999999997-SUMMARYCustomAlgos.tsv_median.txt	0.0003967945015951918	0.6212678153062297
counts(Norminten<0.20999999999999996Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.00039529956763162345	0.764990268469095
counts(Norminten<0.3799999999999999Normalized-SUMMARYCustomAlgos.tsv_q90.txt	0.00039318675748330136	0.5180125413399352
counts(Norminten<0.2799999999999999Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0003923980909730009	0.6584224851007767
counts(Norminten<0.5999999999999998Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0003903845355581937	0.31548744717816035
counts(inten<0.34999999999999987-SUMMARYCustomAlgos.tsv_std.txt	0.00038959250852955215	0.3042971753618988
counts(inten<0.1-SUMMARYCustomAlgos.tsv_q75.txt	0.0003895841169341134	0.3609985811369527
