feature	RandomForest(n=200, p=1.0)	MutualInformation
counts(Norminten<0.4999999999999998-SUMMARYCustomAlgos.tsv_q10.txt	0.0017781723977359806	0.5933964523610267
counts(inten<0.7499999999999997-SUMMARYCustomAlgos.tsv_max.txt	0.0017732070865124612	0.5532079004313513
counts(Norminten<0.16999999999999998-SUMMARYCustomAlgos.tsv_q75.txt	0.0017721716008341196	0.3529058023460454
std-SUMMARYCustomAlgos.tsv_median.txt	0.0017648318615250873	0.26754683552847514
counts(Norminten<0.48999999999999977-SUMMARYCustomAlgos.tsv_max.txt	0.0017646422546817146	0.5136803049225986
std-SUMMARYCustomAlgos.tsv_max.txt	0.0017516211375146224	0.26754683552847514
counts(Norminten<0.11-SUMMARYCustomAlgos.tsv_q90.txt	0.0017477486920032253	0.2804938540129984
counts(Norminten<0.4999999999999998-SUMMARYCustomAlgos.tsv_mean.txt	0.0017436499806556414	0.5884427728747896
counts(Norminten<0.5299999999999998-SUMMARYCustomAlgos.tsv_median.txt	0.0017325620705666367	0.6189104742939522
std-SUMMARYCustomAlgos.tsv_mean.txt	0.0017095613359306456	0.26754683552847514
counts(inten<0.8799999999999996-SUMMARYCustomAlgos.tsv_median.txt	0.0017037456323934766	0.6778048055296777
counts(inten<0.5799999999999997-SUMMARYCustomAlgos.tsv_q90.txt	0.0016944388850072018	0.3865042130086209
counts(Norminten<0.11-SUMMARYCustomAlgos.tsv_median.txt	0.0016887688765173294	0.27952599135836387
counts(Norminten<0.16999999999999998-SUMMARYCustomAlgos.tsv_q10.txt	0.0016885258514837004	0.35082118100690574
counts(inten<0.8399999999999996-SUMMARYCustomAlgos.tsv_min.txt	0.0016829176743021776	0.4762336939930325
counts(Norminten<0.5099999999999998-SUMMARYCustomAlgos.tsv_median.txt	0.001668737471021556	0.590541727836007
counts(Norminten<0.5399999999999998-SUMMARYCustomAlgos.tsv_q90.txt	0.0016434751113272251	0.6314293372358355
counts(Norminten<0.13-SUMMARYCustomAlgos.tsv_q90.txt	0.0016433800568212379	0.28138439143019234
