feature	RandomForest(n=200, p=1.0)	MutualInformation
minProp-SUMMARYCustomAlgos.tsv_mean.txt	0.0016231094812578398	0.43287279162137127
counts(inten<0.3500000000000001Normalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0016085147518028855	0.5386871358708278
counts(inten<0.45000000000000007Normalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0015978427313088105	0.48080243042426485
counts(inten<0.15000000000000002Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0015474051562197877	0.6440085077213324
counts(inten<0.45000000000000007-SUMMARYCustomAlgos.tsv_std.txt	0.0015235054253609135	0.3244972077085615
stdNormalized-SUMMARYCustomAlgos.tsv_std.txt	0.0015136582933667657	0.5679711583657778
diff-SUMMARYCustomAlgos.tsv_var.txt	0.0015088742005566092	0.5440679543255476
std-SUMMARYCustomAlgos.tsv_q75.txt	0.0014989372704743453	0.2882483528416584
counts(inten<0.25000000000000006Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.001494287464440508	0.5743613046289884
minPropNormalized-SUMMARYCustomAlgos.tsv_min.txt	0.001479215512842346	0.5513506727729602
minPropNormalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0014351631354145898	0.2329223839712542
stdNormalized-SUMMARYCustomAlgos.tsv_median.txt	0.001407831532918771	0.41236341613029914
meanNormalized-SUMMARYCustomAlgos.tsv_min.txt	0.0014049155642420594	0.5397600041828139
counts(inten<0.3500000000000001-SUMMARYCustomAlgos.tsv_var.txt	0.0013984545809470142	0.3026850370915808
counts(inten<0.5000000000000001-SUMMARYCustomAlgos.tsv_std.txt	0.0013609578712071172	0.2808434432278717
diff-SUMMARYCustomAlgos.tsv_mean.txt	0.0013521301608165556	0.3853559184476012
minPropNormalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0013412614113908479	0.282341150111189
counts(inten<0.20000000000000004-SUMMARYCustomAlgos.tsv_q75.txt	0.00133406402870295	0.2445200734368922
diffNormalized-SUMMARYCustomAlgos.tsv_std.txt	0.0012927081174243925	0.539186188181378
min-SUMMARYCustomAlgos.tsv_median.txt	0.0012902506747970066	0.34355391288260373
counts(inten<0.30000000000000004-SUMMARYCustomAlgos.tsv_q75.txt	0.0012699706465347635	0.2701088044768545
diffNormalized-SUMMARYCustomAlgos.tsv_max.txt	0.001261281944035401	0.4177608544150999
stdNormalized-SUMMARYCustomAlgos.tsv_min.txt	0.0012574733957742656	0.5719694785215643
mindiffs-SUMMARYDiffGlobal.tsv_q10.txt	0.001254565361705284	0.44382167761075797
counts(inten<0.15000000000000002-SUMMARYCustomAlgos.tsv_median.txt	0.0012530318231828382	0.42866714771499437
medNormalized-SUMMARYCustomAlgos.tsv_median.txt	0.001230094924577625	0.6986558639539373
counts(inten<0.1-SUMMARYCustomAlgos.tsv_var.txt	0.0012226959850486926	0.6449300197409875
counts(inten<0.7500000000000002Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0012216751241382856	0.1651858163680382
std-SUMMARYCustomAlgos.tsv_mean.txt	0.0012030475418704036	0.4280653883695251
medNormalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0011980053704273154	0.5349250978455529
