feature	RandomForest(n=200, p=1.0)	MutualInformation
Surface(Unit)-SUMMARYsurf3D.tsv_std.txt	0.004414769627535585	0.6083151927192181
Unnamed: 0-SUMMARYsurf3D.tsv_q25.txt	0.004348308652723772	0.6320619606571627
Surface(Pix)-SUMMARYsurf3D.tsv_std.txt	0.004333967388053453	0.6317675736715991
 -SUMMARYsurf3D.tsv_max.txt	0.00433066933066933	0.6373397384349404
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q75.txt	0.004320566381203586	0.3488557632597886
 -SUMMARYvol3D.tsv_std.txt	0.004242732533828424	0.8493648375188632
 -SUMMARYcompactness3D.tsv_q90.txt	0.0042329921902082715	0.6818833892285914
SurfaceNbPix-SUMMARYsurf3D.tsv_std.txt	0.004189298144777597	0.6350184894225148
LabelObj-SUMMARYvol3D.tsv_std.txt	0.004157132405307588	0.8043877312917571
LabelObj-SUMMARYsurf3D.tsv_var.txt	0.004148441870116747	0.695845142344756
Surface(Unit)-SUMMARYsurf3D.tsv_mean.txt	0.0040574289412883815	0.6657127543079557
Max-SUMMARYvol3D.tsv_q10.txt	0.0038197189284145797	1.5695300685296822
Mean-SUMMARYvol3D.tsv_max.txt	0.0038011988011988013	0.18743875706337088
Mean-SUMMARYvol3D.tsv_q90.txt	0.003612398766779535	0.5413614112066132
SurfaceNbPix-SUMMARYsurf3D.tsv_mean.txt	0.003545318836414727	0.6398595797047819
Surface(Pix)-SUMMARYsurf3D.tsv_mean.txt	0.003528138528138528	0.6840659289111308
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_var.txt	0.0035161837351618376	0.15376030316432887
 -SUMMARYsurf3D.tsv_var.txt	0.003368060510917654	0.682968158217772
Volume(Unit)-SUMMARYvol3D.tsv_var.txt	0.0033505265420159043	0.8246606528146783
LabelObj-SUMMARYcompactness3D.tsv_q25.txt	0.0032381277640770147	0.2766226981223121
Sphericity(Pix)-SUMMARYcompactness3D.tsv_q10.txt	0.0032230220855465476	0.7839283295823554
Compactness(Unit)-SUMMARYcompactness3D.tsv_min.txt	0.0031954434865393766	0.5855567787475691
Volume(Unit)-SUMMARYvol3D.tsv_std.txt	0.00314996114996115	0.815136843290869
Unnamed: 0-SUMMARYsurf3D.tsv_q90.txt	0.0030884565556098397	0.6261294209746229
Compactness(Pix)-SUMMARYcompactness3D.tsv_std.txt	0.002975938546408345	0.33813662129064737
Min-SUMMARYvol3D.tsv_q75.txt	0.0029470960322024154	0.4671451127991386
LabelObj-SUMMARYcompactness3D.tsv_q90.txt	0.002897787144362487	0.4268081376827515
Compactness(Unit)-SUMMARYcompactness3D.tsv_q90.txt	0.0026902255090174554	0.21347968917047933
Min-SUMMARYvol3D.tsv_max.txt	0.002575757575757576	0.0
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_min.txt	0.002575757575757576	0.31214980989942376
 -SUMMARYsurf3D.tsv_q25.txt	0.0025133625498589	0.6247603733555753
Compactness(Pix)-SUMMARYcompactness3D.tsv_q90.txt	0.002450275268451489	0.2038060294968198
 -SUMMARYsurf3D.tsv_q10.txt	0.002430830039525691	0.6667841828793852
Channel-SUMMARYvol3D.tsv_std.txt	0.002414851335714645	0.9590888634928891
Sphericity(Pix)-SUMMARYcompactness3D.tsv_median.txt	0.0024131424131424136	0.23496851896813276
Sphericity(Unit)-SUMMARYcompactness3D.tsv_mean.txt	0.0022364566264461995	0.3347437641477895
Unnamed: 0-SUMMARYcompactness3D.tsv_q90.txt	0.002202797202797203	0.6985500558952582
Compactness(Unit)-SUMMARYcompactness3D.tsv_q10.txt	0.002202797202797203	0.8572400178940436
Compactness(Unit)-SUMMARYcompactness3D.tsv_median.txt	0.0020159791898922332	0.21754263194665757
Surface(Pix)-SUMMARYsurf3D.tsv_q10.txt	0.0019387755102040815	0.3308903952944209
