feature	RandomForest(n=200, p=1.0)	MutualInformation
counts(inten<0.4-SUMMARYCustomAlgos.tsv_min.txt	0.0018721104177580469	0.4903998618722283
counts(inten<0.1-SUMMARYCustomAlgos.tsv_q10.txt	0.0018423895981314875	0.47137022440250487
counts(inten<0.5Normalized-SUMMARYCustomAlgos.tsv_std.txt	0.0017860461635732395	0.513027206434931
diffNormalized-SUMMARYCustomAlgos.tsv_median.txt	0.0017775323828675763	0.4660690608583846
counts(inten<0.7000000000000001-SUMMARYCustomAlgos.tsv_q75.txt	0.0017754535057532854	0.3896369172348262
min-SUMMARYCustomAlgos.tsv_q25.txt	0.0017418503741326954	0.33142167977577985
diffNormalized-SUMMARYCustomAlgos.tsv_std.txt	0.0017208046067309763	0.4799329726993462
counts(inten<0.2-SUMMARYCustomAlgos.tsv_median.txt	0.0016888667718985729	0.4862060695131203
counts(inten<0.2Normalized-SUMMARYCustomAlgos.tsv_max.txt	0.0016844762181964044	0.5695530333963177
diff-SUMMARYCustomAlgos.tsv_max.txt	0.0016766697909242755	0.26287683506259363
counts(inten<0.5-SUMMARYCustomAlgos.tsv_std.txt	0.0016267492501862964	0.2861424750114363
counts(inten<0.7000000000000001-SUMMARYCustomAlgos.tsv_std.txt	0.0016203003613905443	0.307116661206265
min-SUMMARYCustomAlgos.tsv_q10.txt	0.001614383743918881	0.3203240295022045
counts(inten<0.30000000000000004Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0016036890377529173	0.5735169393022019
meanNormalized-SUMMARYCustomAlgos.tsv_q75.txt	0.0015967722456853733	0.24068085156040997
counts(inten<0.5-SUMMARYCustomAlgos.tsv_var.txt	0.0015858036584188893	0.2848851585920884
counts(inten<0.30000000000000004-SUMMARYCustomAlgos.tsv_max.txt	0.001573385328592536	0.22205713889962908
diff-SUMMARYCustomAlgos.tsv_std.txt	0.00155834105684351	0.499235840312763
min-SUMMARYCustomAlgos.tsv_min.txt	0.0015180113893472032	0.3021087744789863
counts(inten<0.6Normalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0015162480417903424	0.3250856004761786
counts(inten<0.5Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.001474181512699243	0.16182383945296142
counts(inten<0.7000000000000001Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.001464144338531711	0.11533571371373252
mindiffs-SUMMARYDiffGlobal.tsv_q90.txt	0.001460727650342067	0.4465365875971492
med-SUMMARYCustomAlgos.tsv_min.txt	0.001454180223299536	0.5223523964782095
counts(inten<0.7000000000000001Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0014472044712138521	0.25502891806509087
stdNormalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0014332754394425545	0.5704579863567307
meanNormalized-SUMMARYCustomAlgos.tsv_min.txt	0.0014109869980296497	0.5224047225079431
counts(inten<0.2-SUMMARYCustomAlgos.tsv_q25.txt	0.001407128550943082	0.6582290824911374
counts(inten<0.4Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.001401582335083845	0.24598046242137572
stdNormalized-SUMMARYCustomAlgos.tsv_max.txt	0.0013908115923771532	0.5061967561903549
counts(inten<0.1Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0013568698491516476	0.6078005769022319
meanNormalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0013508150230680505	0.6088213477885871
diff-SUMMARYCustomAlgos.tsv_q10.txt	0.0013396960917214126	0.3870890468074837
stdNormalized-SUMMARYCustomAlgos.tsv_min.txt	0.0013237373437405147	0.567860107002697
counts(inten<0.6-SUMMARYCustomAlgos.tsv_max.txt	0.0013215034295012925	0.2840206680358168
min-SUMMARYCustomAlgos.tsv_mean.txt	0.0013045428569608995	0.4307220873768669
minProp-SUMMARYCustomAlgos.tsv_median.txt	0.0012917998760517357	0.5063300107734166
counts(inten<0.7000000000000001Normalized-SUMMARYCustomAlgos.tsv_var.txt	0.0012720382163889528	0.2826294519149113
max-SUMMARYCustomAlgos.tsv_q75.txt	0.0012629354901682185	0.07108565965033886
counts(inten<0.30000000000000004-SUMMARYCustomAlgos.tsv_q75.txt	0.0012446298984914064	0.2607453413702383
counts(inten<0.7000000000000001-SUMMARYCustomAlgos.tsv_var.txt	0.0012356217685082233	0.3076433974904149
meanNormalized-SUMMARYCustomAlgos.tsv_max.txt	0.0012214530431190187	0.6051441308887044
counts(inten<0.7000000000000001Normalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0011941857601299797	0.2522417424711758
stdNormalized-SUMMARYCustomAlgos.tsv_var.txt	0.001177629191254048	0.5350012501879786
counts(inten<0.7000000000000001Normalized-SUMMARYCustomAlgos.tsv_std.txt	0.0011614227136118218	0.2831372558727083
mindiffs-SUMMARYDiffGlobal.tsv_max.txt	0.0011570787171127285	0.4465365875971492
counts(inten<0.1Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.001154588425689742	0.5338489249362288
mean-SUMMARYCustomAlgos.tsv_min.txt	0.00115134347317485	0.5161920931414454
counts(inten<0.30000000000000004-SUMMARYCustomAlgos.tsv_min.txt	0.0011425272404108416	0.5710598578710706
counts(inten<0.2-SUMMARYCustomAlgos.tsv_q75.txt	0.0011350785122828885	0.24069393895852986
counts(inten<0.5Normalized-SUMMARYCustomAlgos.tsv_max.txt	0.0011207979192519968	0.43402699345172113
counts(inten<0.4Normalized-SUMMARYCustomAlgos.tsv_max.txt	0.001118916475839641	0.5332268798062532
maxNormalized-SUMMARYCustomAlgos.tsv_median.txt	0.0011169842931668902	0.37982365394424056
mindiffs-SUMMARYDiffGlobal.tsv_q75.txt	0.001090696514250496	0.4465365875971492
counts(inten<0.6-SUMMARYCustomAlgos.tsv_q75.txt	0.0010901242893283	0.32678202944161994
stdNormalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0010748803589733043	0.5476065464143764
stdNormalized-SUMMARYCustomAlgos.tsv_std.txt	0.0010608191416885022	0.5350398515499775
counts(inten<0.5-SUMMARYCustomAlgos.tsv_q75.txt	0.0010525415636394152	0.30158916545956016
min-SUMMARYCustomAlgos.tsv_median.txt	0.0010487938805856314	0.3321439765962597
mindiffs-SUMMARYDiffGlobal.tsv_q10.txt	0.0010155541689772483	0.4465365875971492
minProp-SUMMARYCustomAlgos.tsv_mean.txt	0.0010087824628060911	0.4085666214745425
counts(inten<0.5Normalized-SUMMARYCustomAlgos.tsv_var.txt	0.0009953694465500817	0.5127882594142421
counts(inten<0.7000000000000001Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.000993211598216031	0.25590455337710827
counts(inten<0.6-SUMMARYCustomAlgos.tsv_std.txt	0.0009873115964946883	0.2716692052420422
meanNormalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0009832101151008971	0.6312621032603642
mindiffs-SUMMARYDiffGlobal.tsv_min.txt	0.0009763763302345846	0.4465365875971492
counts(inten<0.30000000000000004-SUMMARYCustomAlgos.tsv_mean.txt	0.0009715832336302295	0.3199282861649704
mindiffs-SUMMARYDiffGlobal.tsv_median.txt	0.0009572812345934465	0.4465365875971492
diff-SUMMARYCustomAlgos.tsv_mean.txt	0.0009544683205642585	0.39815771926920673
counts(inten<0.6-SUMMARYCustomAlgos.tsv_var.txt	0.0009514389312956535	0.27080114409026956
medNormalized-SUMMARYCustomAlgos.tsv_median.txt	0.0009389592482289149	0.6991305227294089
diff-SUMMARYCustomAlgos.tsv_q25.txt	0.0009349883405068103	0.4087293573549182
minProp-SUMMARYCustomAlgos.tsv_max.txt	0.0009138898857355233	0.4201597998298894
counts(inten<0.7000000000000001-SUMMARYCustomAlgos.tsv_max.txt	0.0008988250231012794	0.3311430627658454
med-SUMMARYCustomAlgos.tsv_median.txt	0.0008879575494779947	0.48844566448164306
diffNormalized-SUMMARYCustomAlgos.tsv_max.txt	0.0008730573615371714	0.4115713594014645
counts(inten<0.2Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0008522503345515303	0.47396201608307953
maxNormalized-SUMMARYCustomAlgos.tsv_min.txt	0.0008461173448441647	0.3626795563982457
counts(inten<0.2-SUMMARYCustomAlgos.tsv_mean.txt	0.0008393947357343398	0.23219115088845577
minPropNormalized-SUMMARYCustomAlgos.tsv_var.txt	0.0008332639986190792	0.30984681208064613
counts(inten<0.5-SUMMARYCustomAlgos.tsv_q90.txt	0.0008263945153806287	0.17920009420187188
counts(inten<0.5-SUMMARYCustomAlgos.tsv_max.txt	0.0008113080524204483	0.257481611669665
mindiffs-SUMMARYDiffGlobal.tsv_q25.txt	0.0008060106768296335	0.4465365875971492
diff-SUMMARYCustomAlgos.tsv_min.txt	0.0007952775897678746	0.40325182652577984
medNormalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0007915185186083837	0.4581536350058619
min-SUMMARYCustomAlgos.tsv_q75.txt	0.0007910226258694966	0.3596375416891453
minPropNormalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0007809457161868679	0.361290335051796
meanNormalized-SUMMARYCustomAlgos.tsv_std.txt	0.0007804504189221095	0.6372508428345185
std-SUMMARYCustomAlgos.tsv_q10.txt	0.0007800089203777684	0.48191146113614725
counts(inten<0.2Normalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0007683773203637917	0.5706017726596442
med-SUMMARYCustomAlgos.tsv_q75.txt	0.0007673015093307647	0.3208553454190315
counts(inten<0.4-SUMMARYCustomAlgos.tsv_q25.txt	0.0007611571464977536	0.4800865369202274
minProp-SUMMARYCustomAlgos.tsv_std.txt	0.0007498674799581985	0.32675468798063223
counts(inten<0.30000000000000004Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.0007224678468476211	0.17854641677645944
counts(inten<0.6Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0007142374492246902	0.323954464470964
mean-SUMMARYCustomAlgos.tsv_q10.txt	0.0007083211187240108	0.46080941172693457
counts(inten<0.30000000000000004Normalized-SUMMARYCustomAlgos.tsv_max.txt	0.0007046271376939138	0.5067002823213582
max-SUMMARYCustomAlgos.tsv_q10.txt	0.0007015702419933065	0.3301536109614882
maxNormalized-SUMMARYCustomAlgos.tsv_var.txt	0.0007011867070898823	0.3322494353889973
counts(inten<0.30000000000000004Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0006675608135684214	0.5305270979881525
counts(inten<0.7000000000000001Normalized-SUMMARYCustomAlgos.tsv_max.txt	0.0006635002502641557	0.30062135378526555
maxdiffs-SUMMARYDiffGlobal.tsv_median.txt	0.0006609194947007816	0.3552449522236669
counts(inten<0.4Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0006599178664156386	0.4540530806453096
std-SUMMARYCustomAlgos.tsv_mean.txt	0.0006591590968170583	0.41140975372051836
counts(inten<0.6-SUMMARYCustomAlgos.tsv_q90.txt	0.0006549951627970352	0.26627765472768505
counts(inten<0.30000000000000004Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0006410066190366904	0.617919741162273
counts(inten<0.5Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0006364337209782794	0.40327982748767477
maxdiffs-SUMMARYDiffGlobal.tsv_min.txt	0.0006359903191690697	0.3552449522236669
counts(inten<0.7000000000000001Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0006355666428206652	0.2428020187249076
counts(inten<0.5-SUMMARYCustomAlgos.tsv_median.txt	0.0006328886581264632	0.4409466001633442
minProp-SUMMARYCustomAlgos.tsv_q75.txt	0.0006321416142531703	0.3780607514572196
counts(inten<0.2-SUMMARYCustomAlgos.tsv_q10.txt	0.0006305484370136361	0.601212291143205
minPropNormalized-SUMMARYCustomAlgos.tsv_q75.txt	0.0006233501091632541	0.30517960842257397
counts(inten<0.5-SUMMARYCustomAlgos.tsv_mean.txt	0.0006137365903813688	0.2723625210860714
maxdiffs-SUMMARYDiffGlobal.tsv_max.txt	0.0005950793735974705	0.3552449522236669
counts(inten<0.30000000000000004Normalized-SUMMARYCustomAlgos.tsv_std.txt	0.0005917039193920375	0.5741294382550963
maxdiffs-SUMMARYDiffGlobal.tsv_q10.txt	0.0005891675127697594	0.3552449522236669
counts(inten<0.2Normalized-SUMMARYCustomAlgos.tsv_std.txt	0.0005875161509535282	0.6564107995096604
counts(inten<0.2Normalized-SUMMARYCustomAlgos.tsv_var.txt	0.0005871878109503914	0.6549219352793427
counts(inten<0.2Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.0005869747650420165	0.2774436425930187
med-SUMMARYCustomAlgos.tsv_max.txt	0.0005839900650709815	0.20744694634625294
counts(inten<0.30000000000000004Normalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0005831147813176727	0.5564857176443221
mean-SUMMARYCustomAlgos.tsv_std.txt	0.0005818174135216413	0.16041873068558177
meanNormalized-SUMMARYCustomAlgos.tsv_var.txt	0.0005783339021414616	0.6386570554206359
std-SUMMARYCustomAlgos.tsv_min.txt	0.0005752642897996327	0.4633446166457702
max-SUMMARYCustomAlgos.tsv_std.txt	0.0005713194847389678	0.3555151393344107
minPropNormalized-SUMMARYCustomAlgos.tsv_std.txt	0.0005710530989355129	0.3104655733151698
counts(inten<0.2-SUMMARYCustomAlgos.tsv_min.txt	0.0005657865627000671	0.5736450646237325
counts(inten<0.6Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0005654419222196768	0.24961205995765345
counts(inten<0.30000000000000004Normalized-SUMMARYCustomAlgos.tsv_var.txt	0.0005627809395246671	0.5738167859446719
maxdiffs-SUMMARYDiffGlobal.tsv_q25.txt	0.0005617851527571124	0.3552449522236669
counts(inten<0.4-SUMMARYCustomAlgos.tsv_median.txt	0.0005563610733779375	0.47629339376611446
med-SUMMARYCustomAlgos.tsv_q25.txt	0.0005526669322083291	0.4643981784179587
maxNormalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0005421556520958546	0.3274321704464027
min-SUMMARYCustomAlgos.tsv_max.txt	0.0005421271206000958	0.41237903989781177
minProp-SUMMARYCustomAlgos.tsv_var.txt	0.0005352668383152612	0.32525509715939815
counts(inten<0.4-SUMMARYCustomAlgos.tsv_max.txt	0.0005342093287996681	0.26586828480949665
counts(inten<0.7000000000000001-SUMMARYCustomAlgos.tsv_min.txt	0.0005293889403189602	0.36024342908621865
counts(inten<0.30000000000000004-SUMMARYCustomAlgos.tsv_q90.txt	0.000522369285437429	0.12539371268930166
mean-SUMMARYCustomAlgos.tsv_q90.txt	0.0005169815779611698	0.23818541749751754
counts(inten<0.6Normalized-SUMMARYCustomAlgos.tsv_max.txt	0.0005151984086363905	0.3675108787698145
counts(inten<0.4-SUMMARYCustomAlgos.tsv_q90.txt	0.000511959892848531	0.16444256242895294
maxdiffs-SUMMARYDiffGlobal.tsv_q90.txt	0.0005031131317717317	0.3552449522236669
med-SUMMARYCustomAlgos.tsv_mean.txt	0.000496550493924252	0.3163941842352469
mean-SUMMARYCustomAlgos.tsv_max.txt	0.0004959694859493155	0.2827147470251208
counts(inten<0.4Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0004908490432094339	0.4335686891844146
max-SUMMARYCustomAlgos.tsv_min.txt	0.0004850023416694495	0.3515103974119942
mdiffs-SUMMARYDiffGlobal.tsv_q25.txt	0.0004821338781716772	0.19976456476695104
maxdiffs-SUMMARYDiffGlobal.tsv_mean.txt	0.00046209512671443044	0.3552449522236669
maxNormalized-SUMMARYCustomAlgos.tsv_max.txt	0.000458933547724368	0.3572854603905662
counts(inten<0.7000000000000001-SUMMARYCustomAlgos.tsv_q90.txt	0.0004540544685726449	0.3073869978522885
counts(inten<0.30000000000000004-SUMMARYCustomAlgos.tsv_q25.txt	0.00045111388818551624	0.6242887664546095
counts(inten<0.4-SUMMARYCustomAlgos.tsv_mean.txt	0.00044711011292588275	0.24458001183889788
counts(inten<0.7000000000000001-SUMMARYCustomAlgos.tsv_q25.txt	0.00044457057427851865	0.38669507683534343
maxdiffs-SUMMARYDiffGlobal.tsv_q75.txt	0.0004372670496070212	0.3552449522236669
counts(inten<0.5-SUMMARYCustomAlgos.tsv_q25.txt	0.00043618862717033336	0.41401427373447364
counts(inten<0.30000000000000004Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0004354241064539149	0.542549156170482
mean-SUMMARYCustomAlgos.tsv_var.txt	0.00043517238415333246	0.15963654851195574
minProp-SUMMARYCustomAlgos.tsv_q90.txt	0.0004312529008343613	0.41130812791138194
med-SUMMARYCustomAlgos.tsv_var.txt	0.00043083402506025915	0.12336137503489919
counts(inten<0.2-SUMMARYCustomAlgos.tsv_std.txt	0.00043000539746182285	0.383027202830045
counts(inten<0.5-SUMMARYCustomAlgos.tsv_q10.txt	0.0004295641195653102	0.39141881295100145
maxNormalized-SUMMARYCustomAlgos.tsv_q90.txt	0.00042571423406949035	0.3189327294960278
counts(inten<0.6Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0004215188992875	0.2643081408071568
counts(inten<0.7000000000000001-SUMMARYCustomAlgos.tsv_q10.txt	0.00041691238944552744	0.36580922079568756
med-SUMMARYCustomAlgos.tsv_std.txt	0.0004149345809140666	0.1243700616479555
counts(inten<0.30000000000000004-SUMMARYCustomAlgos.tsv_q10.txt	0.0004089504998497906	0.6149434714770399
mdiffs-SUMMARYDiffGlobal.tsv_q75.txt	0.0004025206702242376	0.19976456476695104
globalMean-SUMMARYDiffGlobal.tsv_q25.txt	0.0004023721544853368	0.3696949730050747
counts(inten<0.4Normalized-SUMMARYCustomAlgos.tsv_std.txt	0.00039977436236714425	0.5362271959178497
med-SUMMARYCustomAlgos.tsv_q90.txt	0.00039866881171457194	0.19746449731894833
counts(inten<0.7000000000000001-SUMMARYCustomAlgos.tsv_mean.txt	0.00039820514272003463	0.38350613116860277
mdiffs-SUMMARYDiffGlobal.tsv_q90.txt	0.00039131961912454097	0.19976456476695104
std-SUMMARYCustomAlgos.tsv_median.txt	0.00039004056788310705	0.4036999766331242
globalMean-SUMMARYDiffGlobal.tsv_q90.txt	0.000386671840507565	0.3696949730050747
maxNormalized-SUMMARYCustomAlgos.tsv_std.txt	0.00038190509545013443	0.31691397276146605
mdiffs-SUMMARYDiffGlobal.tsv_mean.txt	0.0003805073058017561	0.19976456476695104
counts(inten<0.7000000000000001-SUMMARYCustomAlgos.tsv_median.txt	0.0003660153858339434	0.4111507892537096
mdiffs-SUMMARYDiffGlobal.tsv_median.txt	0.0003629598478861798	0.19976456476695104
counts(inten<0.4-SUMMARYCustomAlgos.tsv_q10.txt	0.0003576693638818306	0.4763733947825193
globalMean-SUMMARYDiffGlobal.tsv_mean.txt	0.0003570794366559837	0.3696949730050747
std-SUMMARYCustomAlgos.tsv_q25.txt	0.0003511309422476169	0.4480439558481226
counts(inten<0.4Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0003463123014029969	0.5330828575907733
mdiffs-SUMMARYDiffGlobal.tsv_max.txt	0.00034410321735012445	0.19976456476695104
globalMean-SUMMARYDiffGlobal.tsv_max.txt	0.00033977001044883085	0.3696949730050747
counts(inten<0.6-SUMMARYCustomAlgos.tsv_q10.txt	0.00033947983596838567	0.3795892375594794
counts(inten<0.4Normalized-SUMMARYCustomAlgos.tsv_var.txt	0.0003391806648047698	0.53610887143991
mean-SUMMARYCustomAlgos.tsv_median.txt	0.0003360046728868114	0.4503855318288381
counts(inten<0.5Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.00033441452573588256	0.3565062811185147
