feature	RandomForest(n=200, p=1.0)	MutualInformation
Mean-SUMMARYvol3D.tsv_median.txt	0.0045012619905425745	0.9343038184073207
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q75.txt	0.004351525331857133	0.33098687349346645
Mean-SUMMARYvol3D.tsv_var.txt	0.002937740131153531	0.8800580008076642
Min-SUMMARYvol3D.tsv_median.txt	0.002739404354958834	0.9555104676383723
Max-SUMMARYvol3D.tsv_mean.txt	0.0027359830122098017	0.8687137460324168
Mean-SUMMARYvol3D.tsv_max.txt	0.0020809186355071844	0.22476687537319284
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_std.txt	0.0020741944350166877	0.3046967748075078
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_var.txt	0.001850079785053069	0.30765475742471704
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_min.txt	0.0017661354923945783	0.2926326020345469
Min-SUMMARYvol3D.tsv_mean.txt	0.0017299846197231985	0.882225863395657
LabelObj-SUMMARYvol3D.tsv_q75.txt	0.0016096632503660325	0.5790103004489338
Mean-SUMMARYvol3D.tsv_mean.txt	0.0015364815385141854	0.8659306902643511
Compactness(Unit)-SUMMARYcompactness3D.tsv_min.txt	0.0015074573863636369	0.6518912955214569
Surface(Unit)-SUMMARYsurf3D.tsv_mean.txt	0.0014924826614312024	0.5079805537742599
Min-SUMMARYvol3D.tsv_q10.txt	0.0014219722506492046	0.3941134227297127
Surface(Pix)-SUMMARYsurf3D.tsv_mean.txt	0.0013787164230819658	0.43265770747830223
LabelObj-SUMMARYvol3D.tsv_var.txt	0.0013136391090569329	0.7635264900124539
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_min.txt	0.0012254664979406242	0.3002464413131598
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_q90.txt	0.0012076118575393153	0.253004567636971
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_q25.txt	0.0010546068858453257	0.3786865263260113
Max-SUMMARYvol3D.tsv_max.txt	0.0010244702393941661	0.2651196365434547
Surface(Unit)-SUMMARYsurf3D.tsv_var.txt	0.0009023827957376181	0.6030553131478649
Volume(Unit)-SUMMARYvol3D.tsv_max.txt	0.0007934413221043048	0.5425860304097261
Area-SUMMARYvol3D.tsv_var.txt	0.0007792180745162545	0.6782638490068893
Compactness(Unit)-SUMMARYcompactness3D.tsv_q25.txt	0.0007091922249978865	0.37447608172978075
SurfaceNbPix-SUMMARYsurf3D.tsv_max.txt	0.0007028035482483351	0.5120062637823024
Volume(Pix)-SUMMARYvol3D.tsv_max.txt	0.0006988141949753503	0.5436064385729913
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_max.txt	0.0006079813850309033	0.17835776134434989
Unnamed: 0-SUMMARYsurf3D.tsv_q75.txt	0.000592108993930217	0.3393837246642115
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_q25.txt	0.0005802032268731215	0.376801440359539
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_max.txt	0.0005456516048200956	0.21723959331064258
SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q25.txt	0.0005062957307676201	0.179985697499927
Compactness(Pix)-SUMMARYcompactness3D.tsv_q10.txt	0.0004981529548304389	0.6470794567674341
Compactness(Pix)-SUMMARYcompactness3D.tsv_q25.txt	0.0004977078962417265	0.3700479596503865
SurfaceNbPix-SUMMARYsurf3D.tsv_var.txt	0.0004967989568037096	0.5994049910130788
Surface(Pix)-SUMMARYsurf3D.tsv_std.txt	0.0004767874848233272	0.6063033301172074
Sphericity(Pix)-SUMMARYcompactness3D.tsv_q10.txt	0.0004721730832851691	0.616996992413209
Min-SUMMARYvol3D.tsv_max.txt	0.0004692578066803475	0.3460374911424904
Compactness(Unit)-SUMMARYcompactness3D.tsv_std.txt	0.0004614231136709152	0.3148668620186572
 -SUMMARYsurf3D.tsv_std.txt	0.00045870307167235504	0.36523152072400245
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_std.txt	0.00045179940859754953	0.2979051720203425
 -SUMMARYsurf3D.tsv_q10.txt	0.0004423660357037742	0.3171759480749321
SurfaceNbPix-SUMMARYsurf3D.tsv_q10.txt	0.00042189944787042656	0.3316471405564394
Sphericity(Pix)-SUMMARYcompactness3D.tsv_q75.txt	0.00040174671513782046	0.3220498899023341
Surface(Pix)-SUMMARYsurf3D.tsv_q25.txt	0.0003990939270198121	0.35185860544294534
Volume(Pix)-SUMMARYvol3D.tsv_q75.txt	0.0003970743001473374	0.4570337711001833
Sphericity(Pix)-SUMMARYcompactness3D.tsv_mean.txt	0.0003885068014468308	0.2833121830302874
 -SUMMARYsurf3D.tsv_q90.txt	0.0003868757880610296	0.35275489476671273
Compactness(Unit)-SUMMARYcompactness3D.tsv_q90.txt	0.0003823561963425354	0.35490347032694847
Max-SUMMARYvol3D.tsv_median.txt	0.000354170882859099	0.8526699677827647
Unnamed: 0-SUMMARYsurf3D.tsv_var.txt	0.00035045271755628345	0.33132202651103615
 -SUMMARYcompactness3D.tsv_max.txt	0.00032454182315629673	0.3455976049463898
Surface(Unit)-SUMMARYsurf3D.tsv_q25.txt	0.00032130745807385457	0.34640618405357837
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_var.txt	0.0003193087829053733	0.2988957847193823
Surface(Unit)-SUMMARYsurf3D.tsv_std.txt	0.000318199021848657	0.6017433964756411
Surface(Unit)-SUMMARYsurf3D.tsv_q90.txt	0.0003037651276179356	0.6610806984101776
 -SUMMARYsurf3D.tsv_max.txt	0.00030031812749267	0.386664687598937
LabelObj-SUMMARYcompactness3D.tsv_median.txt	0.0003001562186307971	0.3442250133391618
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_median.txt	0.0002819362762533788	0.257861088397604
SurfaceNbPix-SUMMARYsurf3D.tsv_q75.txt	0.0002737817834882849	0.3608024670928893
Surface(Unit)-SUMMARYsurf3D.tsv_q10.txt	0.00025249597423510474	0.34777232022409876
LabelObj-SUMMARYcompactness3D.tsv_var.txt	0.0002517982170215267	0.3140471625437935
SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_max.txt	0.00025140401805327816	0.35361126762262063
Sphericity(Pix)-SUMMARYcompactness3D.tsv_q90.txt	0.00025067152554772643	0.338655648409258
LabelObj-SUMMARYsurf3D.tsv_min.txt	0.00024736132422002147	0.2731336262125357
Sphericity(Pix)-SUMMARYcompactness3D.tsv_var.txt	0.00023891770123710604	0.3922795557894385
Sphericity(Pix)-SUMMARYcompactness3D.tsv_max.txt	0.0002372977548543153	0.10026911409241102
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_q25.txt	0.000232895875074137	0.22427701128310273
SurfaceNbPix-SUMMARYsurf3D.tsv_q90.txt	0.00023153847729351674	0.6830792450385803
Surface(Pix)-SUMMARYsurf3D.tsv_q75.txt	0.00021847260220655938	0.3660405092794605
Compactness(Unit)-SUMMARYcompactness3D.tsv_q10.txt	0.00021529415025007498	0.6451328560158549
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_median.txt	0.0002117076359660988	0.0895634334536406
SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q75.txt	0.0002085974476708343	0.37982016228941307
 -SUMMARYcompactness3D.tsv_q10.txt	0.00020449328789038054	0.3616977341311294
Surface(Pix)-SUMMARYsurf3D.tsv_q10.txt	0.00020030176723394977	0.34911719331973035
Compactness(Pix)-SUMMARYcompactness3D.tsv_q75.txt	0.00019455413695423763	0.33480433568056833
Sphericity(Unit)-SUMMARYcompactness3D.tsv_median.txt	0.0001919133126261336	0.17952731151717405
Unnamed: 0-SUMMARYcompactness3D.tsv_q10.txt	0.0001915792034475569	0.3192752837511159
SurfaceNbPix-SUMMARYsurf3D.tsv_median.txt	0.00018940660259089017	0.17845769918156051
LabelObj-SUMMARYsurf3D.tsv_mean.txt	0.00018813263525305413	0.40458203604173626
Surface(Pix)-SUMMARYsurf3D.tsv_q90.txt	0.00018399224457477575	0.6627507712011986
LabelObj-SUMMARYsurf3D.tsv_q25.txt	0.00018394162562339317	0.3759168087708804
Compactness(Unit)-SUMMARYcompactness3D.tsv_q75.txt	0.00018090497603540038	0.269974906355706
Unnamed: 0-SUMMARYsurf3D.tsv_median.txt	0.0001791374685161253	0.3455711290569379
LabelObj-SUMMARYcompactness3D.tsv_q10.txt	0.00017508511081775865	0.43687349729145697
Surface(Unit)-SUMMARYsurf3D.tsv_q75.txt	0.00016958638512047956	0.3683798649351431
LabelObj-SUMMARYvol3D.tsv_std.txt	0.0001673438673939581	0.7663618179789475
 -SUMMARYsurf3D.tsv_q75.txt	0.00016386158988684294	0.3439232711414735
Unnamed: 0-SUMMARYsurf3D.tsv_mean.txt	0.0001615732161806174	0.36470803900547777
 -SUMMARYcompactness3D.tsv_std.txt	0.00015775213626258538	0.3369993469186734
Sphericity(Unit)-SUMMARYcompactness3D.tsv_var.txt	0.00015258024085880882	0.3912152664373343
Unnamed: 0-SUMMARYcompactness3D.tsv_var.txt	0.00015073947667804325	0.3474832809081272
SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_median.txt	0.00014903337409784753	0.19874174050079363
SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_mean.txt	0.00014303692260188031	0.5112673945189503
Sphericity(Unit)-SUMMARYcompactness3D.tsv_mean.txt	0.00014303586321934948	0.2835753835485897
 -SUMMARYcompactness3D.tsv_q75.txt	0.00013853965318276246	0.3635688584865173
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_q90.txt	0.0001335627418664074	0.13690613696559328
Sphericity(Unit)-SUMMARYcompactness3D.tsv_std.txt	0.00013076099340036745	0.38873407275826133
Compactness(Pix)-SUMMARYcompactness3D.tsv_median.txt	0.0001305058106674719	0.166297886544859
Surface(Unit)-SUMMARYsurf3D.tsv_min.txt	0.00013018642341584388	0.08525919139659388
SurfaceNbPix-SUMMARYsurf3D.tsv_q25.txt	0.00013004954268292686	0.3515037968999155
LabelObj-SUMMARYsurf3D.tsv_median.txt	0.0001292830507282066	0.35715425951073376
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_median.txt	0.00012735792510992796	0.09412362413993414
Compactness(Unit)-SUMMARYcompactness3D.tsv_var.txt	0.00011662524684828867	0.31404629001085027
Unnamed: 0-SUMMARYcompactness3D.tsv_max.txt	0.00011247521187028679	0.36969885897213306
Surface(Pix)-SUMMARYsurf3D.tsv_min.txt	0.00011230898149974069	0.08485226970947002
LabelObj-SUMMARYcompactness3D.tsv_min.txt	0.00011167701574455222	0.2901694722932042
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_q75.txt	9.804108918582872e-05	0.1246032068740135
Sphericity(Pix)-SUMMARYcompactness3D.tsv_median.txt	9.7746291782865e-05	0.22515186474232252
Compactness(Pix)-SUMMARYcompactness3D.tsv_std.txt	9.451017216078403e-05	0.2831104620157481
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q25.txt	9.20641630850889e-05	0.17799551852433115
SurfaceNbPix-SUMMARYsurf3D.tsv_std.txt	9.076595350560343e-05	0.59862759018006
Compactness(Pix)-SUMMARYcompactness3D.tsv_mean.txt	8.54099058573967e-05	0.3245166654733622
 -SUMMARYcompactness3D.tsv_q90.txt	8.255528255528258e-05	0.3556083359214084
Surface(Pix)-SUMMARYsurf3D.tsv_median.txt	7.953623188405801e-05	0.18618335646078954
Unnamed: 0-SUMMARYsurf3D.tsv_q25.txt	7.313505607020968e-05	0.3002039655520625
Compactness(Pix)-SUMMARYcompactness3D.tsv_min.txt	6.676068889077092e-05	0.6542137887878274
Max-SUMMARYvol3D.tsv_q25.txt	6.672804620635968e-05	0.7376831972074764
Unnamed: 0-SUMMARYcompactness3D.tsv_q25.txt	6.654363117208716e-05	0.35372684473180027
Sphericity(Unit)-SUMMARYcompactness3D.tsv_q90.txt	6.652304548361393e-05	0.3346231797548058
Area-SUMMARYvol3D.tsv_q10.txt	6.651445080257669e-05	0.44876388775928233
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_q90.txt	6.635071090047393e-05	0.08644803841121229
Unnamed: 0-SUMMARYcompactness3D.tsv_q90.txt	6.293852255029462e-05	0.3815559700209794
Sphericity(Unit)-SUMMARYcompactness3D.tsv_min.txt	6.263217829835692e-05	0.5952274083515205
LabelObj-SUMMARYsurf3D.tsv_q75.txt	6.117353308364546e-05	0.3972672506908499
Unnamed: 0-SUMMARYcompactness3D.tsv_mean.txt	6.0763888888888914e-05	0.3493299178655709
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_median.txt	5.986337304994371e-05	0.059465348694185405
 -SUMMARYsurf3D.tsv_q25.txt	5.962728600236424e-05	0.33437662743888175
Sphericity(Pix)-SUMMARYcompactness3D.tsv_min.txt	5.7033777964010535e-05	0.6030256275695252
Sphericity(Unit)-SUMMARYcompactness3D.tsv_q25.txt	5.6819499524571554e-05	0.3975563583205606
 -SUMMARYcompactness3D.tsv_mean.txt	5.48904291815445e-05	0.33054871757884285
 -SUMMARYsurf3D.tsv_var.txt	5.474095796676442e-05	0.3654568084073804
LabelObj-SUMMARYvol3D.tsv_mean.txt	5.127310777816534e-05	0.8644206380801365
Compactness(Pix)-SUMMARYcompactness3D.tsv_var.txt	5.11375495721144e-05	0.2852868175238865
Unnamed: 0-SUMMARYsurf3D.tsv_max.txt	3.4519196900317014e-05	0.3349606922288695
Sphericity(Pix)-SUMMARYcompactness3D.tsv_q25.txt	3.4244181983367116e-05	0.3781506894404685
Sphericity(Pix)-SUMMARYcompactness3D.tsv_std.txt	3.4215487745269185e-05	0.39014099916518785
 -SUMMARYsurf3D.tsv_median.txt	3.412969283276451e-05	0.3589212082686448
Unnamed: 0-SUMMARYcompactness3D.tsv_median.txt	3.412969283276451e-05	0.36756392667849025
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_q75.txt	3.348915091048626e-05	0.1563301748074588
Mean-SUMMARYvol3D.tsv_q10.txt	1.5769244915222998e-05	0.4937141534807721
Unnamed: 0-SUMMARYArea2DLayers.tsv_q25.txt	0.0	0.06930132684773582
Volume(Unit)-SUMMARYvol3D.tsv_q75.txt	0.0	0.4799493971999451
Unnamed: 0-SUMMARYArea2DLayers.tsv_q10.txt	0.0	0.0
Volume(Unit)-SUMMARYvol3D.tsv_q25.txt	0.0	0.0
Volume(Unit)-SUMMARYvol3D.tsv_min.txt	0.0	0.0
Sphericity(Unit)-SUMMARYcompactness3D.tsv_q75.txt	0.0	0.33948345800516755
Volume(Unit)-SUMMARYvol3D.tsv_q10.txt	0.0	0.03858831768479565
Volume(Unit)-SUMMARYvol3D.tsv_median.txt	0.0	0.005135250253038404
Sphericity(Unit)-SUMMARYcompactness3D.tsv_q10.txt	0.0	0.5600651650956312
Unnamed: 0-SUMMARYArea2DLayers.tsv_q90.txt	0.0	0.012468214500986008
Volume(Pix)-SUMMARYvol3D.tsv_q25.txt	0.0	0.026958551977374068
Volume(Pix)-SUMMARYvol3D.tsv_q10.txt	0.0	0.006738570124244614
Unnamed: 0-SUMMARYArea2DLayers.tsv_var.txt	0.0	0.15498056769772806
SurfaceNbPix-SUMMARYsurf3D.tsv_min.txt	0.0	0.001600862577443074
Unnamed: 0-SUMMARYcompactness3D.tsv_min.txt	0.0	0.01839273064815261
SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q10.txt	0.0	0.01183231930967965
SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_min.txt	0.0	0.0
Unnamed: 0-SUMMARYArea2DLayers.tsv_max.txt	0.0	0.01480655388926122
Unnamed: 0-SUMMARYcompactness3D.tsv_q75.txt	0.0	0.3463270969798691
Unnamed: 0-SUMMARYcompactness3D.tsv_std.txt	0.0	0.34425686772626185
Unnamed: 0-SUMMARYArea2DLayers.tsv_mean.txt	0.0	0.0
Surface(Unit)-SUMMARYsurf3D.tsv_median.txt	0.0	0.18798741974444422
Unnamed: 0-SUMMARYsurf3D.tsv_min.txt	0.0	0.0
Unnamed: 0-SUMMARYsurf3D.tsv_q10.txt	0.0	0.3646359406345767
Surface(Pix)-SUMMARYsurf3D.tsv_var.txt	0.0	0.6078208376837975
Unnamed: 0-SUMMARYArea2DLayers.tsv_std.txt	0.0	0.0
Unnamed: 0-SUMMARYArea2DLayers.tsv_median.txt	0.0	0.0
Unnamed: 0-SUMMARYArea2DLayers.tsv_min.txt	0.0	0.006992362734043134
Unnamed: 0-SUMMARYsurf3D.tsv_q90.txt	0.0	0.31476607589785477
Unnamed: 0-SUMMARYsurf3D.tsv_std.txt	0.0	0.39881161292377465
Unnamed: 0-SUMMARYvol3D.tsv_min.txt	0.0	0.0
Volume(Pix)-SUMMARYvol3D.tsv_median.txt	0.0	0.0
Volume(Pix)-SUMMARYvol3D.tsv_min.txt	0.0	0.007790520053803984
Unnamed: 0-SUMMARYArea2DLayers.tsv_q75.txt	0.0	0.0
 -SUMMARYArea2DLayers.tsv_max.txt	0.0	0.0
Sphericity(Unit)-SUMMARYcompactness3D.tsv_max.txt	0.0	0.04145748344545375
Compactness(Pix)-SUMMARYcompactness3D.tsv_max.txt	0.0	0.0
Area-SUMMARYvol3D.tsv_min.txt	0.0	0.03764692342826104
Area-SUMMARYvol3D.tsv_q25.txt	0.0	0.36547931173843917
Area-SUMMARYvol3D.tsv_q75.txt	0.0	0.02064668144621251
Area-SUMMARYvol3D.tsv_q90.txt	0.0	0.27706793489494563
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_max.txt	0.0	0.11310598203839906
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_mean.txt	0.0	0.0
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_std.txt	0.0	0.0
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_var.txt	0.0	0.0
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_min.txt	0.0	0.027107148504500245
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_q10.txt	0.0	0.016273303421431073
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_q75.txt	0.0	0.1308534022737331
Compactness(Pix)-SUMMARYcompactness3D.tsv_q90.txt	0.0	0.34291876409252775
LabelObj-SUMMARYcompactness3D.tsv_std.txt	0.0	0.3252021265338685
Compactness(Unit)-SUMMARYcompactness3D.tsv_max.txt	0.0	0.10059248442965929
Compactness(Unit)-SUMMARYcompactness3D.tsv_mean.txt	0.0	0.35512096962534634
Compactness(Unit)-SUMMARYcompactness3D.tsv_median.txt	0.0	0.18519690802113997
Label-SUMMARYcompactness3D.tsv_max.txt	0.0	0.0
Label-SUMMARYcompactness3D.tsv_min.txt	0.0	0.0
Label-SUMMARYsurf3D.tsv_max.txt	0.0	0.0
Label-SUMMARYsurf3D.tsv_min.txt	0.0	0.0
LabelObj-SUMMARYcompactness3D.tsv_max.txt	0.0	0.0
LabelObj-SUMMARYcompactness3D.tsv_mean.txt	0.0	0.40539174591665117
LabelObj-SUMMARYcompactness3D.tsv_q25.txt	0.0	0.38482342234208655
LabelObj-SUMMARYcompactness3D.tsv_q75.txt	0.0	0.3728553066689808
Area-SUMMARYvol3D.tsv_median.txt	0.0	0.0
Area-SUMMARYvol3D.tsv_max.txt	0.0	0.0
Area-SUMMARYArea2DLayers.tsv_var.txt	0.0	0.004404444345813552
Area-SUMMARYArea2DLayers.tsv_std.txt	0.0	0.0
 -SUMMARYArea2DLayers.tsv_median.txt	0.0	0.0
 -SUMMARYArea2DLayers.tsv_min.txt	0.0	0.0012310596173996657
 -SUMMARYArea2DLayers.tsv_q10.txt	0.0	0.02969164547079517
 -SUMMARYArea2DLayers.tsv_q25.txt	0.0	0.01639725677081305
 -SUMMARYArea2DLayers.tsv_q75.txt	0.0	0.0213048052413769
 -SUMMARYArea2DLayers.tsv_q90.txt	0.0	0.0
 -SUMMARYArea2DLayers.tsv_std.txt	0.0	0.0
 -SUMMARYArea2DLayers.tsv_var.txt	0.0	0.0
 -SUMMARYcompactness3D.tsv_median.txt	0.0	0.3397007662778848
 -SUMMARYcompactness3D.tsv_min.txt	0.0	0.0
 -SUMMARYcompactness3D.tsv_q25.txt	0.0	0.3538313981947214
 -SUMMARYcompactness3D.tsv_var.txt	0.0	0.3471045615356887
 -SUMMARYsurf3D.tsv_mean.txt	0.0	0.3205636855122804
 -SUMMARYsurf3D.tsv_min.txt	0.0	0.01351888560244685
 -SUMMARYvol3D.tsv_min.txt	0.0	0.054713272575455996
Area-SUMMARYArea2DLayers.tsv_max.txt	0.0	0.0593859141630797
Area-SUMMARYArea2DLayers.tsv_mean.txt	0.0	0.040023853341614846
Area-SUMMARYArea2DLayers.tsv_median.txt	0.0	0.022657262053541682
Area-SUMMARYArea2DLayers.tsv_min.txt	0.0	0.045896471091817936
Area-SUMMARYArea2DLayers.tsv_q10.txt	0.0	0.08170619512664512
Area-SUMMARYArea2DLayers.tsv_q25.txt	0.0	0.0
Area-SUMMARYArea2DLayers.tsv_q75.txt	0.0	0.04346016523697749
Area-SUMMARYArea2DLayers.tsv_q90.txt	0.0	0.0
LabelObj-SUMMARYcompactness3D.tsv_q90.txt	0.0	0.41268746438338955
LabelObj-SUMMARYsurf3D.tsv_max.txt	0.0	0.028375492809968428
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q10.txt	0.0	0.038882361188549375
Min-SUMMARYArea2DLayers.tsv_q25.txt	0.0	0.04546347978426901
Mean-SUMMARYArea2DLayers.tsv_q75.txt	0.0	0.000827782982826708
Mean-SUMMARYArea2DLayers.tsv_q90.txt	0.0	0.0
Mean-SUMMARYArea2DLayers.tsv_std.txt	0.0	0.0
Mean-SUMMARYArea2DLayers.tsv_var.txt	0.0	0.0
 -SUMMARYArea2DLayers.tsv_mean.txt	0.0	0.0
Mean-SUMMARYvol3D.tsv_q25.txt	0.0	0.6970231165868406
Min-SUMMARYArea2DLayers.tsv_max.txt	0.0	0.004049048049427739
Min-SUMMARYArea2DLayers.tsv_mean.txt	0.0	0.022126228455706443
Min-SUMMARYArea2DLayers.tsv_median.txt	0.0	0.0
Min-SUMMARYArea2DLayers.tsv_min.txt	0.0	0.0014943598359837829
Min-SUMMARYArea2DLayers.tsv_q10.txt	0.0	0.005782321966602222
Min-SUMMARYArea2DLayers.tsv_q75.txt	0.0	0.02006701879030448
LabelObj-SUMMARYsurf3D.tsv_q10.txt	0.0	0.4249909573593704
Min-SUMMARYArea2DLayers.tsv_q90.txt	0.0	0.0
Min-SUMMARYArea2DLayers.tsv_std.txt	0.0	0.08278037895480717
Min-SUMMARYArea2DLayers.tsv_var.txt	0.0	0.01959911570766959
Min-SUMMARYvol3D.tsv_min.txt	0.0	0.0
Min-SUMMARYvol3D.tsv_q25.txt	0.0	0.7069603086532548
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_max.txt	0.0	0.07809142153527127
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_mean.txt	0.0	0.028746883205790663
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_std.txt	0.0	0.08444688350553875
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_var.txt	0.0	0.05071036555135766
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_mean.txt	0.0	0.20128061024658095
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_min.txt	0.0	0.07519392102023925
